County,COVID Hospitalizations
ALACHUA,132
BAKER,36
BAY,73
BRADFORD,0
BREVARD,151
BROWARD,653
CALHOUN,0
CHARLOTTE,56
CITRUS,66
CLAY,58
COLLIER,79
COLUMBIA,29
DESOTO,11
DUVAL,395
ESCAMBIA,140
FLAGLER,23
FRANKLIN,0
GADSDEN,0
GULF,5
HARDEE,0
HENDRY,1
HERNANDO,68
HIGHLANDS,48
HILLSBOROUGH,380
HOLMES,2
INDIAN RIVER,25
JACKSON,14
LAKE,139
LEE,115
LEON,127
MADISON,0
MANATEE,77
MARION,124
MARTIN,42
MIAMI-DADE,930
MONROE,4
NASSAU,9
OKALOOSA,50
OKEECHOBEE,14
ORANGE,294
OSCEOLA,145
PALM BEACH,396
PASCO,128
PINELLAS,301
POLK,229
PUTNAM,18
SANTA ROSA,17
SARASOTA,92
SEMINOLE,113
ST. JOHNS,18
ST. LUCIE,112
SUMTER,48
SUWANNEE,0
TAYLOR,0
UNION,0
VOLUSIA,136
WALTON,12
WASHINGTON,7
All,"6,142"
